Well,DEPTH,DT,DEN,NEU,PHIE,GR,Facies,Core_Perm,Core_POR,Zone
42/13-2,7974.5,70.07160187,2.695199966,0.224399999,0.004558,139.8654022,-999.25,-999.25,-999.25,-999.25
42/13-2,7975,69.30339813,2.704299927,0.221599996,0.004452,140.0068054,-999.25,-999.25,-999.25,-999.25
42/13-2,7975.5,68.52870178,2.718499899,0.197799996,0.000106,126.3188019,-999.25,-999.25,-999.25,-999.25
42/13-2,7976,69.14060211,2.726599932,0.162300006,0.000106,121.6763992,-999.25,-999.25,-999.25,-999.25
42/13-2,7976.5,71.45179749,2.717600107,0.173199996,0.000106,124.4040985,-999.25,-999.25,-999.25,-999.25
42/13-2,7977,71.64060211,2.696199894,0.181199998,0.002756,137.9483032,-999.25,-999.25,-999.25,-999.25
42/13-2,7977.5,71.14579773,2.678900003,0.192699999,0.001908,144.101593,-999.25,-999.25,-999.25,-999.25
42/13-2,7978,70.64450073,2.678999901,0.181799993,0.002438,143.8258972,-999.25,-999.25,-999.25,-999.25
42/13-2,7978.5,70.501297,2.692399979,0.186100006,0.001696,133.3997955,-999.25,-999.25,-999.25,-999.25
42/13-2,7979,70.48179627,2.702399969,0.186199993,0.000106,135.7218933,-999.25,-999.25,-999.25,-999.25
42/13-2,7979.5,70.68360138,2.701800108,0.211300001,0.000106,130.6775971,-999.25,-999.25,-999.25,-999.25
42/13-2,7980,69.21880341,2.69810009,0.207300007,0.004876,136.0619049,-999.25,-999.25,-999.25,-999.25
42/13-2,7980.5,69.04299927,2.699500084,0.189400002,0.002014,126.9237976,-999.25,-999.25,-999.25,-999.25
42/13-2,7981,69.49539948,2.705199957,0.1708,0.000106,122.2714005,-999.25,-999.25,-999.25,-999.25
42/13-2,7981.5,69.88279724,2.707099915,0.197099999,0.000106,120.5186005,-999.25,-999.25,-999.25,-999.25
42/13-2,7982,71.35420227,2.700000048,0.225899994,0.002862,123.3741989,-999.25,-999.25,-999.25,-999.25
42/13-2,7982.5,70.95700073,2.688199997,0.257099986,0.013674,131.4100952,-999.25,-999.25,-999.25,-999.25
42/13-2,7983,71.13929749,2.680000067,0.232999995,0.013886,131.3065949,-999.25,-999.25,-999.25,-999.25
42/13-2,7983.5,71.73179627,2.679399967,0.233799994,0.020670001,127.7024994,-999.25,-999.25,-999.25,-999.25
42/13-2,7984,72.59770203,2.683799982,0.220799997,0.023637999,126.4412003,-999.25,-999.25,-999.25,-999.25
42/13-2,7984.5,72.71479797,2.690000057,0.233099997,0.016217999,128.6300049,-999.25,-999.25,-999.25,-999.25
42/13-2,7985,72.24610138,2.697499991,0.2236,0.01484,130.1454926,-999.25,-999.25,-999.25,-999.25
42/13-2,7985.5,72.11589813,2.704299927,0.211099997,0.006996,126.3188019,-999.25,-999.25,-999.25,-999.25
42/13-2,7986,71.89450073,2.70510006,0.224500001,0.004664,126.5276032,-999.25,-999.25,-999.25,-999.25
42/13-2,7986.5,72.35030365,2.699399948,0.235200003,0.010918,127.8961029,-999.25,-999.25,-999.25,-999.25
42/13-2,7987,72.77999878,2.691900015,0.2676,0.012084,132.4884033,-999.25,-999.25,-999.25,-999.25
42/13-2,7987.5,72.77339935,2.686700106,0.252499998,0.006996,136.7617035,-999.25,-999.25,-999.25,-999.25
42/13-2,7988,72.87760162,2.684299946,0.251599997,0.00477,139.5144043,-999.25,-999.25,-999.25,-999.25
42/13-2,7988.5,73.30079651,2.683500052,0.237399995,0.005512,138.4355011,-999.25,-999.25,-999.25,-999.25
42/13-2,7989,73.50910187,2.682899952,0.227699995,0.006042,137.8963013,-999.25,-999.25,-999.25,-999.25
42/13-2,7989.5,73.48310089,2.680399895,0.229100004,0.00901,134.8607025,-999.25,-999.25,-999.25,-999.25
42/13-2,7990,73.16729736,2.677900076,0.223800004,0.005618,138.3000946,-999.25,-999.25,-999.25,-999.25
42/13-2,7990.5,73.19010162,2.682100058,0.224099994,0.005088,139.0447998,-999.25,-999.25,-999.25,-999.25
42/13-2,7991,73.02729797,2.692100048,0.210800007,0.003604,141.4766998,-999.25,-999.25,-999.25,-999.25
42/13-2,7991.5,72.51950073,2.697700024,0.217800006,0.004558,137.6273041,-999.25,-999.25,-999.25,-999.25
42/13-2,7992,72.85810089,2.69449997,0.235599995,0.008374,134.5247955,-999.25,-999.25,-999.25,-999.25
42/13-2,7992.5,72.71479797,2.689699888,0.247799993,0.007950001,135.7779999,-999.25,-999.25,-999.25,-999.25
42/13-2,7993,72.81900024,2.690399885,0.229900003,0.006572,137.195694,-999.25,-999.25,-999.25,-999.25
42/13-2,7993.5,73.27469635,2.692100048,0.2174,0.00106,148.8630066,-999.25,-999.25,-999.25,-999.25
42/13-2,7994,72.85810089,2.691299915,0.227200002,0.001272,148.0265045,-999.25,-999.25,-999.25,-999.25
42/13-2,7994.5,72.59120178,2.691999912,0.241600007,0.000954,149.3923035,-999.25,-999.25,-999.25,-999.25
42/13-2,7995,72.61720276,2.696199894,0.232999995,0.003074,142.4888001,-999.25,-999.25,-999.25,-999.25
42/13-2,7995.5,72.29820252,2.700299978,0.213499993,0.004134,140.5894013,-999.25,-999.25,-999.25,-999.25
42/13-2,7996,72.20050049,2.700599909,0.217099994,0.002862,143.0126038,-999.25,-999.25,-999.25,-999.25
42/13-2,7996.5,72.04100037,2.697499991,0.221100003,0.006254,137.5820007,-999.25,-999.25,-999.25,-999.25
42/13-2,7997,71.5625,2.694000006,0.235499993,0.004134,140.4217072,-999.25,-999.25,-999.25,-999.25
42/13-2,7997.5,71.6242981,2.694200039,0.241699994,0.007844,135.9515991,-999.25,-999.25,-999.25,-999.25
42/13-2,7998,72.03780365,2.699899912,0.248699993,0.01007,132.3654938,-999.25,-999.25,-999.25,-999.25
42/13-2,7998.5,71.81639862,2.704799891,0.237499997,0.017384,124.4153976,-999.25,-999.25,-999.25,-999.25
42/13-2,7999,72.27210236,2.700999975,0.2262,0.016854001,125.1949005,-999.25,-999.25,-999.25,-999.25
42/13-2,7999.5,71.91410065,2.694200039,0.209099993,0.016112,128.4015045,-999.25,-999.25,-999.25,-999.25
42/13-2,8000,71.52339935,2.695600033,0.207300007,0.007950001,134.0010071,-999.25,-999.25,-999.25,-999.25
42/13-2,8000.5,71.64710236,2.701999903,0.203600004,0.003922,132.8966065,-999.25,-999.25,-999.25,-999.25
42/13-2,8001,70.92449951,2.702199936,0.207200006,0.004028,132.9705963,-999.25,-999.25,-999.25,-999.25
42/13-2,8001.5,70.94400024,2.693700075,0.200399995,0.006466,134.747406,-999.25,-999.25,-999.25,-999.25
42/13-2,8002,70.73570252,2.687200069,0.198599994,0.00742,134.1233063,-999.25,-999.25,-999.25,-999.25
42/13-2,8002.5,70.47530365,2.688199997,0.212400004,0.005618,131.2113953,-999.25,-999.25,-999.25,-999.25
42/13-2,8003,69.86979675,2.693500042,0.2183,0.006678,130.5753021,-999.25,-999.25,-999.25,-999.25
42/13-2,8003.5,69.86329651,2.699500084,0.222599998,0.00901,122.4973984,-999.25,-999.25,-999.25,-999.25
42/13-2,8004,70.47530365,2.702399969,0.209399998,0.008162,125.2285004,-999.25,-999.25,-999.25,-999.25
42/13-2,8004.5,70.625,2.698800087,0.202500001,0.008056,127.550499,-999.25,-999.25,-999.25,-999.25
42/13-2,8005,71.95310211,2.691699982,0.207800001,0.01113,132.4842072,-999.25,-999.25,-999.25,-999.25
42/13-2,8005.5,72.36329651,2.687400103,0.208100006,0.016006002,129.0205994,-999.25,-999.25,-999.25,-999.25
42/13-2,8006,72.35030365,2.688600063,0.214200005,0.016324,124.598999,-999.25,-999.25,-999.25,-999.25
42/13-2,8006.5,72.46089935,2.691400051,0.223000005,0.01219,129.7881012,-999.25,-999.25,-999.25,-999.25
42/13-2,8007,72.77339935,2.692800045,0.221000001,0.009858,134.1242981,-999.25,-999.25,-999.25,-999.25
42/13-2,8007.5,72.936203,2.692300081,0.221900001,0.006678,137.1082001,-999.25,-999.25,-999.25,-999.25
42/13-2,8008,72.5911026,2.689800024,0.219500005,0.006996,136.7776032,-999.25,-999.25,-999.25,-999.25
42/13-2,8008.5,72.32420349,2.688999891,0.230700001,0.00424,140.3381958,-999.25,-999.25,-999.25,-999.25
42/13-2,8009,72.14189911,2.694299936,0.230199993,0.006678,137.0774994,-999.25,-999.25,-999.25,-999.25
42/13-2,8009.5,71.95310211,2.701900005,0.230299994,0.005406,138.603302,-999.25,-999.25,-999.25,-999.25
42/13-2,8010,72.74089813,2.704600096,0.244299993,0.003286,142.1175995,-999.25,-999.25,-999.25,-999.25
42/13-2,8010.5,73.313797,2.701200008,0.256300002,0.00265,143.3782044,-999.25,-999.25,-999.25,-999.25
42/13-2,8011,73.69139862,2.697000027,0.246800005,0.00424,140.3003998,-999.25,-999.25,-999.25,-999.25
42/13-2,8011.5,73.93229675,2.69449997,0.239899993,0.004346,140.0895996,-999.25,-999.25,-999.25,-999.25
42/13-2,8012,73.86720276,2.692300081,0.224900007,0.002332,144.3421936,-999.25,-999.25,-999.25,-999.25
42/13-2,8012.5,73.95179749,2.688600063,0.237399995,0.003604,141.4358978,-999.25,-999.25,-999.25,-999.25
42/13-2,8013,73.94529724,2.684499979,0.230199993,0.007526,136.178894,-999.25,-999.25,-999.25,-999.25
42/13-2,8013.5,73.30729675,2.683399916,0.236900002,0.013674,131.4582062,-999.25,-999.25,-999.25,-999.25
42/13-2,8014,72.64969635,2.687400103,0.227300003,0.006254,137.5552063,-999.25,-999.25,-999.25,-999.25
42/13-2,8014.5,72.3144989,2.693900108,0.235300005,0.007102,136.605896,-999.25,-999.25,-999.25,-999.25
42/13-2,8015,70.91799927,2.696000099,0.242599994,0.008374,135.4441986,-999.25,-999.25,-999.25,-999.25
42/13-2,8015.5,71.34120178,2.691099882,0.228499994,0.01272,132.0460968,-999.25,-999.25,-999.25,-999.25
42/13-2,8016,71.5625,2.683199883,0.213200003,0.018126002,125.2022018,-999.25,-999.25,-999.25,-999.25
42/13-2,8016.5,70.44270325,2.677599907,0.207699999,0.018338,124.5501022,-999.25,-999.25,-999.25,-999.25
42/13-2,8017,71.70570374,2.676300049,0.2095,0.018549999,124.4223023,-999.25,-999.25,-999.25,-999.25
42/13-2,8017.5,71.72850037,2.677000046,0.196999997,0.017066,126.2451019,-999.25,-999.25,-999.25,-999.25
42/13-2,8018,72.12239838,2.679699898,0.189799994,0.011236,129.8694,-999.25,-999.25,-999.25,-999.25
42/13-2,8018.5,73.19010162,2.684299946,0.203400001,0.00901,134.8511047,-999.25,-999.25,-999.25,-999.25
42/13-2,8019,72.74089813,2.688899994,0.232199997,0.004452,140.044693,-999.25,-999.25,-999.25,-999.25
42/13-2,8019.5,71.25650024,2.693200111,0.239899993,0.00477,139.591095,-999.25,-999.25,-999.25,-999.25
42/13-2,8020,71.46479797,2.697499991,0.239700005,0.00689,136.9026032,-999.25,-999.25,-999.25,-999.25
42/13-2,8020.5,71.35420227,2.699300051,0.218700007,0.006466,137.4004059,-999.25,-999.25,-999.25,-999.25
42/13-2,8021,72.29170227,2.693000078,0.219300002,0.008268,135.5343018,-999.25,-999.25,-999.25,-999.25
42/13-2,8021.5,73.63279724,2.6802001,0.220799997,0.0053,138.7756958,-999.25,-999.25,-999.25,-999.25
42/13-2,8022,72.7213974,2.672100067,0.239999995,0.008904,134.9382935,-999.25,-999.25,-999.25,-999.25
42/13-2,8022.5,71.34770203,2.676399946,0.243499994,0.007738,135.9835968,-999.25,-999.25,-999.25,-999.25
42/13-2,8023,71.373703,2.689899921,0.257499993,0.019822,124.1492004,-999.25,-999.25,-999.25,-999.25
42/13-2,8023.5,71.38670349,2.703000069,0.245499998,0.015264,123.1875,-999.25,-999.25,-999.25,-999.25
42/13-2,8024,72.07679749,2.70539999,0.239899993,0.013356,124.9140015,-999.25,-999.25,-999.25,-999.25
42/13-2,8024.5,73.69139862,2.696700096,0.219300002,0.009222,134.6278992,-999.25,-999.25,-999.25,-999.25
42/13-2,8025,73.54820252,2.6868999,0.260699987,0.003392,141.9015045,-999.25,-999.25,-999.25,-999.25
42/13-2,8025.5,73.52210236,2.685499907,0.283600003,0.003392,141.835907,-999.25,-999.25,-999.25,-999.25
42/13-2,8026,73.64579773,2.691400051,0.292299986,0.00848,135.300705,-999.25,-999.25,-999.25,-999.25
42/13-2,8026.5,73.57420349,2.699100018,0.266299993,0.015900001,130.1421967,-999.25,-999.25,-999.25,-999.25
42/13-2,8027,73.80210114,2.707099915,0.235300005,0.023108,126.637497,-999.25,-999.25,-999.25,-999.25
42/13-2,8027.5,74.16020203,2.711999893,0.226600006,0.010812,125.4235992,-999.25,-999.25,-999.25,-999.25
42/13-2,8028,74.52469635,2.707700014,0.221699998,0.009328,124.381897,-999.25,-999.25,-999.25,-999.25
42/13-2,8028.5,74.83070374,2.69449997,0.233199999,0.010494,130.7825928,-999.25,-999.25,-999.25,-999.25
42/13-2,8029,75.9375,2.682100058,0.242699996,0.014734,130.7825928,-999.25,-999.25,-999.25,-999.25
42/13-2,8029.5,77.41539764,2.677999973,0.234300003,0.008374,135.4490967,-999.25,-999.25,-999.25,-999.25
42/13-2,8030,75.68360138,2.680299997,0.256700009,0.019610001,125.7619019,-999.25,-999.25,-999.25,-999.25
42/13-2,8030.5,69.86979675,2.688499928,0.268400013,0.019292001,125.6737976,-999.25,-999.25,-999.25,-999.25
42/13-2,8031,63.6393013,2.711400032,0.254900008,0.013356,117.2390976,-999.25,-999.25,-999.25,-999.25
42/13-2,8031.5,58.61330032,2.755100012,0.175799996,0.002756,98.55090332,-999.25,-999.25,-999.25,-999.25
42/13-2,8032,61.11330032,2.811500073,0.104400002,0.000106,75.31700134,-999.25,-999.25,-999.25,-999.25
42/13-2,8032.5,68.07939911,2.84890008,0.076099999,0.000106,65.09770203,-999.25,-999.25,-999.25,-999.25
42/13-2,8033,72.38279724,2.843899965,0.119099997,0.000106,80.00019836,-999.25,-999.25,-999.25,-999.25
42/13-2,8033.5,75.09770203,2.800600052,0.189500004,0.000636,97.06189728,-999.25,-999.25,-999.25,-999.25
42/13-2,8034,75.41020203,2.750799894,0.239600003,0.010918,113.0481033,-999.25,-999.25,-999.25,-999.25
42/13-2,8034.5,75.16929627,2.720499992,0.2465,0.020352,124.0518036,-999.25,-999.25,-999.25,-999.25
42/13-2,8035,75.72270203,2.708400011,0.248600006,0.012508,129.9671021,-999.25,-999.25,-999.25,-999.25
42/13-2,8035.5,77.27870178,2.700900078,0.247299999,0.006254,137.5755005,-999.25,-999.25,-999.25,-999.25
42/13-2,8036,77.57810211,2.696099997,0.284700006,0.00636,137.4185944,-999.25,-999.25,-999.25,-999.25
42/13-2,8036.5,77.48370361,2.700500011,0.29370001,0.001696,146.063797,-999.25,-999.25,-999.25,-999.25
42/13-2,8037,77.79299927,2.709800005,0.297699988,0.002332,144.0800018,-999.25,-999.25,-999.25,-999.25
42/13-2,8037.5,76.14579773,2.712500095,0.313600004,0.00212,144.7014008,-999.25,-999.25,-999.25,-999.25
42/13-2,8038,72.063797,2.711499929,0.306699991,0.002226,144.4770966,-999.25,-999.25,-999.25,-999.25
42/13-2,8038.5,70.90499878,2.72510004,0.290699989,0.005512,138.5413055,-999.25,-999.25,-999.25,-999.25
42/13-2,8039,69.69400024,2.758599997,0.2271,0.006996,129.4868012,-999.25,-999.25,-999.25,-999.25
42/13-2,8039.5,70.72920227,2.786000013,0.207800001,0.000106,126.3074036,-999.25,-999.25,-999.25,-999.25
42/13-2,8040,73.75,2.784800053,0.215599999,0.000106,137.0420075,-999.25,-999.25,-999.25,-999.25
42/13-2,8040.5,75.06510162,2.762900114,0.230100006,0.000106,149.248703,-999.25,-999.25,-999.25,-999.25
42/13-2,8041,76.0318985,2.744800091,0.254999995,0.000106,146.7521973,-999.25,-999.25,-999.25,-999.25
42/13-2,8041.5,76.05470276,2.742500067,0.241699994,0.000106,141.7566986,-999.25,-999.25,-999.25,-999.25
42/13-2,8042,75.65100098,2.746999979,0.263599992,0.000106,142.3141937,-999.25,-999.25,-999.25,-999.25
42/13-2,8042.5,74.79170227,2.745500088,0.267500013,0.000106,144.6181946,-999.25,-999.25,-999.25,-999.25
42/13-2,8043,73.81510162,2.734200001,0.291799992,0.000106,143.521698,-999.25,-999.25,-999.25,-999.25
42/13-2,8043.5,73.8443985,2.714999914,0.272100002,0.005936,137.915802,-999.25,-999.25,-999.25,-999.25
42/13-2,8044,73.76950073,2.695600033,0.254700005,0.005618,138.3739929,-999.25,-999.25,-999.25,-999.25
42/13-2,8044.5,73.6882019,2.684499979,0.254900008,0.01802,128.9884949,-999.25,-999.25,-999.25,-999.25
42/13-2,8045,73.75650024,2.682399988,0.260199994,0.010388,133.7032013,-999.25,-999.25,-999.25,-999.25
42/13-2,8045.5,73.94529724,2.684700012,0.268900007,0.011236,133.1056061,-999.25,-999.25,-999.25,-999.25
42/13-2,8046,73.97789764,2.687400103,0.264600009,0.00742,136.3332062,-999.25,-999.25,-999.25,-999.25
42/13-2,8046.5,74.51820374,2.68930006,0.265100002,0.010918,133.2781982,-999.25,-999.25,-999.25,-999.25
42/13-2,8047,74.4076004,2.690500021,0.269199997,0.00742,136.3117065,-999.25,-999.25,-999.25,-999.25
42/13-2,8047.5,74.69400024,2.690000057,0.271899998,0.005512,138.5690002,-999.25,-999.25,-999.25,-999.25
42/13-2,8048,74.90229797,2.688299894,0.281399995,0.005618,138.3567047,-999.25,-999.25,-999.25,-999.25
42/13-2,8048.5,74.99349976,2.687999964,0.290199995,0.008268,135.4958038,-999.25,-999.25,-999.25,-999.25
42/13-2,8049,76.19789887,2.688299894,0.282499999,0.010812,133.4105072,-999.25,-999.25,-999.25,-999.25
42/13-2,8049.5,76.33460236,2.689199925,0.294999987,0.008268,135.5151062,-999.25,-999.25,-999.25,-999.25
42/13-2,8050,76.23699951,2.695300102,0.268099994,0.004028,140.7263031,-999.25,-999.25,-999.25,-999.25
42/13-2,8050.5,76.32810211,2.710400105,0.2773,0.004664,139.6197968,-999.25,-999.25,-999.25,-999.25
42/13-2,8051,75.89189911,2.729799986,0.257800013,0.005194,138.9889984,-999.25,-999.25,-999.25,-999.25
42/13-2,8051.5,76.12960053,2.739200115,0.289799988,0.001378,136.8675995,-999.25,-999.25,-999.25,-999.25
42/13-2,8052,76.84249878,2.729099989,0.290600002,0.001378,147.3067017,-999.25,-999.25,-999.25,-999.25
42/13-2,8052.5,77.74410248,2.70600009,0.288399994,0.000954,149.3083954,-999.25,-999.25,-999.25,-999.25
42/13-2,8053,76.6536026,2.687700033,0.291099995,0.00159,146.6544037,-999.25,-999.25,-999.25,-999.25
42/13-2,8053.5,76.62110138,2.688899994,0.280699998,0.005194,138.8540039,-999.25,-999.25,-999.25,-999.25
42/13-2,8054,76.49089813,2.709300041,0.279000014,0.01219,132.3652954,-999.25,-999.25,-999.25,-999.25
42/13-2,8054.5,76.09380341,2.731400013,0.261400014,0.010388,133.7388001,-999.25,-999.25,-999.25,-999.25
42/13-2,8055,77.4088974,2.734600067,0.284999996,0.000106,141.0417023,-999.25,-999.25,-999.25,-999.25
42/13-2,8055.5,75.89189911,2.720700026,0.306699991,0.001484,146.8065033,-999.25,-999.25,-999.25,-999.25
42/13-2,8056,75.41670227,2.717000008,0.316399992,0.000318,154.7899017,-999.25,-999.25,-999.25,-999.25
42/13-2,8056.5,74.95439911,2.742000103,0.323199987,0.00106,148.7700043,-999.25,-999.25,-999.25,-999.25
42/13-2,8057,72.29820252,2.773999929,0.328799993,0.000106,145.5057983,-999.25,-999.25,-999.25,-999.25
42/13-2,8057.5,70.35810089,2.779599905,0.306400001,0.000106,137.8152008,-999.25,-999.25,-999.25,-999.25
42/13-2,8058,71.00910187,2.758899927,0.235200003,0.0106,127.3599014,-999.25,-999.25,-999.25,-999.25
42/13-2,8058.5,68.4701004,2.74000001,0.202900007,0.000106,117.9636993,-999.25,-999.25,-999.25,-999.25
42/13-2,8059,66.79689789,2.730799913,0.203099996,0.000106,114.3582993,-999.25,-999.25,-999.25,-999.25
42/13-2,8059.5,63.68489838,2.723099947,0.203299999,0.000106,114.444603,-999.25,-999.25,-999.25,-999.25
42/13-2,8060,58.12829971,2.716200113,0.152700007,0.000106,107.6531982,-999.25,-999.25,-999.25,-999.25
42/13-2,8060.5,54.96089935,2.720999956,0.090700001,0.0000212,84.8513031,-999.25,-999.25,-999.25,-999.25
42/13-2,8061,53.11199951,2.734999895,0.048500001,0.0000212,59.97029877,-999.25,-999.25,-999.25,-999.25
42/13-2,8061.5,51.10029984,2.749300003,0.0272,0.0000212,43.01610184,-999.25,-999.25,-999.25,-999.25
42/13-2,8062,49.89910126,2.768199921,0.015699999,0.0000212,34.8185997,-999.25,-999.25,-999.25,-999.25
42/13-2,8062.5,49.66149902,2.798700094,0.0118,0.0000212,31.35549927,-999.25,-999.25,-999.25,-999.25
42/13-2,8063,49.92839813,2.830199957,0.0114,0.0000212,28.32410049,-999.25,-999.25,-999.25,-999.25
42/13-2,8063.5,50.2344017,2.846100092,0.0129,0.0000212,24.67919922,-999.25,-999.25,-999.25,-999.25
42/13-2,8064,50.30270004,2.844599962,0.0147,0.0000212,26.05760002,-999.25,-999.25,-999.25,-999.25
42/13-2,8064.5,50.14970017,2.837800026,0.0143,0.0000212,28.47190094,-999.25,-999.25,-999.25,-999.25
42/13-2,8065,49.90230179,2.832099915,0.0127,0.0000212,29.24810028,-999.25,-999.25,-999.25,-999.25
42/13-2,8065.5,50.09109879,2.822799921,0.0088,0.0000212,32.12879944,-999.25,-999.25,-999.25,-999.25
42/13-2,8066,50.14970017,2.804100037,0.0065,0.0000212,38.81010056,-999.25,-999.25,-999.25,-999.25
42/13-2,8066.5,50.0780983,2.779000044,0.0042,0.0000212,40.86790085,-999.25,-999.25,-999.25,-999.25
42/13-2,8067,49.74610138,2.757499933,0.003,0.0000212,39.479599,-999.25,-999.25,-999.25,-999.25
42/13-2,8067.5,49.39450073,2.750499964,0.0015,0.0000212,34.85820007,-999.25,-999.25,-999.25,-999.25
42/13-2,8068,50.67710114,2.763400078,0.0012,0.0000212,35.04560089,-999.25,-999.25,-999.25,-999.25
42/13-2,8068.5,57.01819992,2.791599989,0.0047,0.000106,40.08800125,-999.25,-999.25,-999.25,-999.25
42/13-2,8069,63.61330032,2.814100027,0.0253,0.000106,53.30199814,-999.25,-999.25,-999.25,-999.25
42/13-2,8069.5,70.4036026,2.803800106,0.117799997,0.000106,84.3167038,-999.25,-999.25,-999.25,-999.25
42/13-2,8070,75.84629822,2.758699894,0.185299993,0.000106,114.8648987,-999.25,-999.25,-999.25,-999.25
42/13-2,8070.5,76.17189789,2.708499908,0.237900004,0.006148,137.6694946,-999.25,-999.25,-999.25,-999.25
42/13-2,8071,75.40370178,2.6868999,0.254799992,0.002862,143.039505,-999.25,-999.25,-999.25,-999.25
42/13-2,8071.5,74.60939789,2.697000027,0.273799986,0.004558,139.8634033,-999.25,-999.25,-999.25,-999.25
42/13-2,8072,74.48570252,2.717099905,0.269899994,0.006254,137.5287933,-999.25,-999.25,-999.25,-999.25
42/13-2,8072.5,74.47270203,2.731699944,0.264999986,0.008268,135.4889984,-999.25,-999.25,-999.25,-999.25
42/13-2,8073,75.22789764,2.739900112,0.263500005,0.000212,138.9512024,-999.25,-999.25,-999.25,-999.25
42/13-2,8073.5,76.16539764,2.743599892,0.267199993,0.001166,142.1479034,-999.25,-999.25,-999.25,-999.25
42/13-2,8074,76.28910065,2.742000103,0.286199987,0.001272,144.8146057,-999.25,-999.25,-999.25,-999.25
42/13-2,8074.5,76.25650024,2.736099958,0.280600011,0.002544,143.5935974,-999.25,-999.25,-999.25,-999.25
42/13-2,8075,76.3769989,2.731100082,0.312000006,0.004664,139.6354065,-999.25,-999.25,-999.25,-999.25
42/13-2,8075.5,76.373703,2.730000019,0.288500011,0.008798,135.0401001,-999.25,-999.25,-999.25,-999.25
42/13-2,8076,76.26300049,2.72510004,0.325199992,0.009964,134.0738068,-999.25,-999.25,-999.25,-999.25
42/13-2,8076.5,72.54560089,2.71359992,0.338499993,0.005194,138.9526062,-999.25,-999.25,-999.25,-999.25
42/13-2,8077,68.33329773,2.713700056,0.343300015,0.003498,141.6047974,-999.25,-999.25,-999.25,-999.25
42/13-2,8077.5,66.70570374,2.750699997,0.281899989,0.008056,135.6775971,-999.25,-999.25,-999.25,-999.25
42/13-2,8078,65.09120178,2.812200069,0.207200006,0.000424,112.7946014,-999.25,-999.25,-999.25,-999.25
42/13-2,8078.5,68.11849976,2.847199917,0.179800004,0.000106,105.0189972,-999.25,-999.25,-999.25,-999.25
42/13-2,8079,70.28649902,2.826499939,0.206400007,0.000106,105.0347977,-999.25,-999.25,-999.25,-999.25
42/13-2,8079.5,70.39060211,2.773900032,0.235300005,0.01007,112.5016022,-999.25,-999.25,-999.25,-999.25
42/13-2,8080,71.1588974,2.731800079,0.249699995,0.019610001,114.5565033,-999.25,-999.25,-999.25,-999.25
42/13-2,8080.5,71.71880341,2.711899996,0.227799997,0.028726,117.7302017,-999.25,-999.25,-999.25,-999.25
42/13-2,8081,71.84899902,2.705300093,0.240500003,0.021518001,118.2004013,-999.25,-999.25,-999.25,-999.25
42/13-2,8081.5,71.686203,2.70510006,0.235599995,0.017066,123.5239029,-999.25,-999.25,-999.25,-999.25
42/13-2,8082,71.92060089,2.709399939,0.250200003,0.013780001,118.6604004,-999.25,-999.25,-999.25,-999.25
42/13-2,8082.5,72.25260162,2.715600014,0.235499993,0.017913999,121.2925034,-999.25,-999.25,-999.25,-999.25
42/13-2,8083,72.97530365,2.72300005,0.279399991,0.017702,118.5434036,-999.25,-999.25,-999.25,-999.25
42/13-2,8083.5,73.93229675,2.729199886,0.277500004,0.031587999,122.7009964,-999.25,-999.25,-999.25,-999.25
42/13-2,8084,74.05599976,2.730600119,0.314300001,0.02809,124.393898,-999.25,-999.25,-999.25,-999.25
42/13-2,8084.5,74.06900024,2.726599932,0.278600007,0.030104,123.9753037,-999.25,-999.25,-999.25,-999.25
42/13-2,8085,74.27079773,2.721800089,0.281100005,0.025758,125.563797,-999.25,-999.25,-999.25,-999.25
42/13-2,8085.5,74.375,2.723200083,0.270399988,0.033178002,121.4753037,-999.25,-999.25,-999.25,-999.25
42/13-2,8086,74.78520203,2.729899883,0.268900007,0.026288001,123.9748993,-999.25,-999.25,-999.25,-999.25
42/13-2,8086.5,75.09120178,2.734100103,0.297899991,0.018232001,128.895401,-999.25,-999.25,-999.25,-999.25
42/13-2,8087,75.27339935,2.730700016,0.289799988,0.0106,133.5478973,-999.25,-999.25,-999.25,-999.25
42/13-2,8087.5,75.13670349,2.721299887,0.295300007,0.006466,137.3009949,-999.25,-999.25,-999.25,-999.25
42/13-2,8088,75.07489777,2.711999893,0.251899988,0.007738,136.0319977,-999.25,-999.25,-999.25,-999.25
42/13-2,8088.5,75.02600098,2.706199884,0.280000001,0.013992,131.2512054,-999.25,-999.25,-999.25,-999.25
42/13-2,8089,75.01950073,2.704799891,0.313699991,0.015476001,130.3296967,-999.25,-999.25,-999.25,-999.25
42/13-2,8089.5,75.13020325,2.708199978,0.326299995,0.019610001,128.1941071,-999.25,-999.25,-999.25,-999.25
42/13-2,8090,75.24739838,2.714099884,0.302100003,0.004876,139.3558044,-999.25,-999.25,-999.25,-999.25
42/13-2,8090.5,75.11720276,2.719899893,0.291399986,0.00159,146.6472015,-999.25,-999.25,-999.25,-999.25
42/13-2,8091,74.97399902,2.726999998,0.307000011,0.000742,150.5709076,-999.25,-999.25,-999.25,-999.25
42/13-2,8091.5,75.3125,2.735300064,0.293799996,0.00106,148.9716034,-999.25,-999.25,-999.25,-999.25
42/13-2,8092,75.66410065,2.740099907,0.327800006,0.006678,137.0639038,-999.25,-999.25,-999.25,-999.25
